Date,Open,Close,Pct Change_SP500
2010-11-08,1187.8599853515625,1223.25,2.979308595698127
2010-11-15,1223.5899658203125,1197.75,-2.111815766892877
2010-11-22,1194.7900390625,1197.8399658203125,0.2552688470859321
2010-11-29,1192.510009765625,1187.760009765625,-0.3983195076856072
2010-12-06,1182.9599609375,1223.1199951171875,3.394876877139663
2010-12-13,1227.25,1240.4599609375,1.076387120594835
2010-12-20,1241.8399658203125,1247.0799560546875,0.42195374433078303
2010-12-27,1249.4300537109375,1257.5400390625,0.6490947874572939
2011-01-03,1259.0999755859375,1271.8699951171875,1.0142180747249485
2011-01-10,1272.949951171875,1269.75,-0.2513807529454848
2011-01-17,1272.5799560546875,1293.239990234375,1.623476315290917
2011-01-24,1293.219970703125,1290.8399658203125,-0.18403712722735444
2011-01-31,1288.1700439453125,1286.1199951171875,-0.15914427119002594
2011-02-07,1289.1400146484375,1319.050048828125,2.320154043767264
2011-02-14,1318.760009765625,1332.3199462890625,1.028233827460956
2011-02-21,1330.4300537109375,1343.010009765625,0.9455556133596499
2011-02-28,1338.9100341796875,1327.219970703125,-0.8731029851251071
2011-03-07,1328.6400146484375,1310.1300048828125,-1.3931546213834856
2011-03-14,1311.050048828125,1296.3900146484375,-1.1181902775406094
2011-03-21,1288.4599609375,1298.3800048828125,0.7699148010850587
2011-03-28,1298.2900390625,1310.18994140625,0.9165827346517164
2011-04-04,1309.3699951171875,1332.8699951171875,1.794756263518682
2011-04-11,1332.030029296875,1324.4599609375,-0.5683106381145886
2011-04-18,1321.9599609375,1305.1400146484375,-1.2723491471809956
2011-04-25,1305.989990234375,1335.25,2.240446709731203
2011-05-02,1336.75,1361.219970703125,1.8305570004208072
2011-05-09,1359.760009765625,1346.2900390625,-0.9906138293805822
2011-05-16,1348.3399658203125,1329.469970703125,-1.399498316116976
2011-05-23,1326.0999755859375,1317.3699951171875,-0.6583199328461409
2011-05-30,1317.699951171875,1331.0999755859375,1.01692531764499
2011-06-06,1331.0999755859375,1286.1700439453125,-3.3753987277212016
2011-06-13,1286.31005859375,1271.8299560546875,-1.1257085678777035
2011-06-20,1272.219970703125,1278.3599853515625,0.48262209286371593
2011-06-27,1278.4000244140625,1280.0999755859375,0.13297490139319024
2011-07-04,1280.2099609375,1339.6700439453125,4.644557129071991
2011-07-11,1339.5899658203125,1319.489990234375,-1.5004573114750897
2011-07-18,1319.6099853515625,1305.43994140625,-1.073805450292753
2011-07-25,1307.0699462890625,1337.4300537109375,2.322760729681783
2011-08-01,1337.3900146484375,1286.93994140625,-3.7722782950080136
2011-08-08,1286.56005859375,1119.4599609375,-12.988130366715689
2011-08-15,1120.22998046875,1204.489990234375,7.521670660016366
2011-08-22,1204.219970703125,1123.8199462890625,-6.676523091301845
2011-08-29,1124.3599853515625,1210.0799560546875,7.623890197081518
2011-09-05,1209.760009765625,1173.969970703125,-2.958441242361276
2011-09-12,1173.969970703125,1162.27001953125,-0.9966141778624538
2011-09-19,1162.5899658203125,1204.0899658203125,3.5696162206868776
2011-09-26,1204.5,1162.949951171875,-3.449568188304275
2011-10-03,1163.3199462890625,1099.22998046875,-5.509229513751279
2011-10-10,1097.4200439453125,1194.8900146484375,8.881737784988196
2011-10-17,1194.5999755859375,1200.8599853515625,0.5240256063586912
2011-10-24,1200.75,1254.18994140625,4.450546858734117
2011-10-31,1254.18994140625,1253.300048828125,-0.07095357319858442
2011-11-07,1251.0,1261.1199951171875,0.8089524474170773
2011-11-14,1261.1199951171875,1251.780029296875,-0.7406088125218147
2011-11-21,1251.699951171875,1192.97998046875,-4.691217783315382
2011-11-28,1192.97998046875,1192.550048828125,-0.036038462309828656
2011-12-05,1192.56005859375,1257.0799560546875,5.41020110442223
2011-12-12,1257.18994140625,1236.469970703125,-1.648117760149137
2011-12-19,1236.8299560546875,1205.3499755859375,-2.5452149112855205
2011-12-26,1205.719970703125,1265.3299560546875,4.9439328202219635
2012-01-02,1265.02001953125,1257.5999755859375,-0.58655545609958
2012-01-09,1258.8599853515625,1280.699951171875,1.734900312540577
2012-01-16,1280.77001953125,1289.0899658203125,0.6496050159034317
2012-01-23,1290.219970703125,1316.0,1.998111165712757
2012-01-30,1315.9599609375,1313.010009765625,-0.22416724364269225
2012-02-06,1313.530029296875,1344.3299560546875,2.3448209078478
2012-02-13,1344.3299560546875,1351.77001953125,0.5534402802714888
2012-02-20,1351.300048828125,1361.22998046875,0.7348428388821882
2012-02-27,1361.219970703125,1367.5899658203125,0.4679622143581419
2012-03-05,1367.56005859375,1364.3299560546875,-0.23619456555231677
2012-03-12,1363.6300048828125,1371.0899658203125,0.5470663531007558
2012-03-19,1371.9200439453125,1409.75,2.7574461224356472
2012-03-26,1409.5899658203125,1416.510009765625,0.49092602197160495
2012-04-02,1416.550048828125,1419.0400390625,0.17577848636092241
2012-04-09,1418.97998046875,1382.199951171875,-2.5920048064895895
2012-04-16,1382.1800537109375,1369.5699462890625,-0.9123346403400068
2012-04-23,1369.5699462890625,1366.93994140625,-0.1920314394995737
2012-04-30,1366.969970703125,1397.9100341796875,2.2634047667227097
2012-05-07,1397.8599853515625,1369.5799560546875,-2.0230945583410875
2012-05-14,1369.1600341796875,1338.3499755859375,-2.250289069546896
2012-05-21,1338.3599853515625,1315.989990234375,-1.6714482920909601
2012-05-28,1316.0899658203125,1317.8199462890625,0.1314484962030571
2012-06-04,1318.9000244140625,1278.1800537109375,-3.087419057499474
2012-06-11,1277.8199462890625,1308.9300537109375,2.4346237130060677
2012-06-18,1309.4000244140625,1344.780029296875,2.7020012389754156
2012-06-25,1344.8299560546875,1313.719970703125,-2.313302526575889
2012-07-02,1314.0899658203125,1365.510009765625,3.9129774431550413
2012-07-09,1365.75,1352.4599609375,-0.9730945680029301
2012-07-16,1352.9599609375,1353.6400146484375,0.05026414162812021
2012-07-23,1353.6800537109375,1350.52001953125,-0.2334402557697901
2012-07-30,1350.52001953125,1385.300048828125,2.575306459281279
2012-08-06,1385.27001953125,1394.22998046875,0.6468024869643818
2012-08-13,1394.4599609375,1404.1099853515625,0.692025922893813
2012-08-20,1404.3599853515625,1418.1300048828125,0.9805192169301868
2012-08-27,1418.1300048828125,1410.43994140625,-0.542267877421998
2012-09-03,1410.43994140625,1406.5799560546875,-0.2736724363969767
2012-09-10,1406.5400390625,1429.0799560546875,1.6025080243866396
2012-09-17,1429.1300048828125,1461.18994140625,2.243318411474138
2012-09-24,1461.18994140625,1456.8900146484375,-0.29427568832524065
2012-10-01,1456.93994140625,1444.489990234375,-0.8545274117379376
2012-10-08,1444.989990234375,1455.8800048828125,0.7536394523169676
2012-10-15,1455.9000244140625,1440.1300048828125,-1.083180113112281
2012-10-22,1440.31005859375,1433.8199462890625,-0.4506052197555399
2012-10-29,1433.739990234375,1411.93994140625,-1.5205022512179034
2012-11-05,1410.989990234375,1417.260009765625,0.44437023470369486
2012-11-12,1417.260009765625,1380.030029296875,-2.6268983963575465
2012-11-19,1380.030029296875,1386.8900146484375,0.49708957094634076
2012-11-26,1386.8199462890625,1406.2900390625,1.4039380400849177
2012-12-03,1406.2900390625,1409.4599609375,0.22541024873596882
2012-12-10,1409.4599609375,1418.550048828125,0.6449340983463392
2012-12-17,1418.550048828125,1430.3599853515625,0.8325357665874167
2012-12-24,1430.469970703125,1426.6600341796875,-0.26634159412411984
2012-12-31,1426.6600341796875,1426.18994140625,-0.03295058122994021
2013-01-07,1426.18994140625,1461.8900146484375,2.503178027394193
2013-01-14,1461.8900146484375,1470.6800537109375,0.601279095856877
2013-01-21,1470.6700439453125,1485.97998046875,1.0410177718970903
2013-01-28,1485.97998046875,1500.1800537109375,0.9556032671253156
2013-02-04,1500.1800537109375,1495.7099609375,-0.29797041777618327
2013-02-11,1495.7099609375,1517.010009765625,1.424076150082887
2013-02-18,1517.010009765625,1519.7900390625,0.1832571491934054
2013-02-25,1519.7900390625,1487.8499755859375,-2.1016102656038704
2013-03-04,1487.8499755859375,1525.199951171875,2.510332103290769
2013-03-11,1525.199951171875,1556.219970703125,2.033832974320249
2013-03-18,1556.219970703125,1552.0999755859375,-0.26474375054613697
2013-03-25,1552.0999755859375,1551.68994140625,-0.026418026295804697
2013-04-01,1551.68994140625,1562.1700439453125,0.6753992701379996
2013-04-08,1562.1700439453125,1563.0699462890625,0.05760591474903709
2013-04-15,1563.1099853515625,1552.3599853515625,-0.6877315160636166
2013-04-22,1552.3599853515625,1562.5,0.6531999500194008
2013-04-29,1562.5,1593.6099853515625,1.9910390624999996
2013-05-06,1593.5799560546875,1617.5,1.5010256532425714
2013-05-13,1617.550048828125,1633.77001953125,1.002749232697675
2013-05-20,1633.75,1666.2900390625,1.9917391928079509
2013-05-27,1666.199951171875,1649.5999755859375,-0.9962775220502373
2013-06-03,1652.6300048828125,1640.4200439453125,-0.7388199960925768
2013-06-10,1640.72998046875,1642.81005859375,0.12677760202843835
2013-06-17,1638.6400146484375,1639.0400390625,0.024411976424754123
2013-06-24,1639.77001953125,1573.0899658203125,-4.066427176781707
2013-07-01,1577.52001953125,1614.9599609375,2.3733417606564
2013-07-08,1614.2900390625,1640.4599609375,1.6211412597328723
2013-07-15,1642.8900146484375,1682.5,2.4109943452324645
2013-07-22,1682.699951171875,1695.530029296875,0.7624697508349598
2013-07-29,1696.6300048828125,1685.3299560546875,-0.6660290573433203
2013-08-05,1687.9200439453125,1707.1400146484375,1.1386777929480951
2013-08-12,1705.7900390625,1689.469970703125,-0.9567454367563566
2013-08-19,1690.6500244140625,1646.06005859375,-2.6374450759415025
2013-08-26,1646.81005859375,1656.780029296875,0.6054110886132502
2013-09-02,1652.5400390625,1632.969970703125,-1.1842417065112243
2013-09-09,1635.949951171875,1671.7099609375,2.1858865388888704
2013-09-16,1675.1099853515625,1697.5999755859375,1.342597825279812
2013-09-23,1697.72998046875,1701.8399658203125,0.24208710447746196
2013-09-30,1702.5999755859375,1681.550048828125,-1.2363401303684518
2013-10-07,1682.4100341796875,1676.1199951171875,-0.373870752950356
2013-10-14,1676.219970703125,1710.1400146484375,2.0236033777287554
2013-10-21,1709.1700439453125,1744.6600341796875,2.0764458375629236
2013-10-28,1746.47998046875,1762.1099853515625,0.8949432605930951
2013-11-04,1762.9300537109375,1767.9300537109375,0.2836187396927592
2013-11-11,1765.6700439453125,1771.8900146484375,0.3522725395072479
2013-11-18,1769.510009765625,1791.530029296875,1.2444133918274147
2013-11-25,1790.7900390625,1802.47998046875,0.6527812390764609
2013-12-02,1802.8699951171875,1800.9000244140625,-0.10926859443334269
2013-12-09,1800.0999755859375,1808.3699951171875,0.45942001241114916
2013-12-16,1807.5999755859375,1786.5400390625,-1.1650772741690796
2013-12-23,1786.469970703125,1827.989990234375,2.3241375568663125
2013-12-30,1828.02001953125,1841.0699462890625,0.7138831423278758
2014-01-06,1842.6099853515625,1826.77001953125,-0.8596483220126627
2014-01-13,1828.7099609375,1819.199951171875,-0.5200392609416071
2014-01-20,1821.3599853515625,1838.699951171875,0.9520339724036209
2014-01-27,1841.050048828125,1781.56005859375,-3.231307604714051
2014-02-03,1783.0,1741.8900146484375,-2.3056637886462394
2014-02-10,1743.8199462890625,1799.8399658203125,3.212488746356157
2014-02-17,1800.449951171875,1838.6300048828125,2.120584006574955
2014-02-24,1839.030029296875,1847.6099853515625,0.4665479039495546
2014-03-03,1847.6600341796875,1845.72998046875,-0.10445935265328554
2014-03-10,1849.22998046875,1877.1700439453125,1.510902579541784
2014-03-17,1878.260009765625,1858.8299560546875,-1.0344709257459006
2014-03-24,1858.9200439453125,1857.43994140625,-0.07962163536207045
2014-03-31,1859.47998046875,1872.3399658203125,0.6915904170326614
2014-04-07,1873.9599609375,1845.0400390625,-1.5432518558471275
2014-04-14,1845.47998046875,1830.6099853515625,-0.8057521769166298
2014-04-21,1831.449951171875,1871.8900146484375,2.208090013635733
2014-04-28,1872.5699462890625,1869.4300537109375,-0.16767825331958086
2014-05-05,1870.780029296875,1884.6600341796875,0.7419367678427324
2014-05-12,1883.68994140625,1896.6500244140625,0.6880157250368502
2014-05-19,1896.75,1885.0799560546875,-0.6152652666567837
2014-05-26,1884.8800048828125,1900.530029296875,0.8302928766563911
2014-06-02,1902.010009765625,1924.969970703125,1.2071419613784995
2014-06-09,1923.0699462890625,1951.27001953125,1.4664091286229697
2014-06-16,1950.3399658203125,1937.780029296875,-0.6439870352630939
2014-06-23,1937.1500244140625,1962.6099853515625,1.3142999053571414
2014-06-30,1961.969970703125,1960.22998046875,-0.08868587492965041
2014-07-07,1962.2900390625,1977.6500244140625,0.7827581573466524
2014-07-14,1976.3900146484375,1977.0999755859375,0.03592210708605048
2014-07-21,1977.3599853515625,1973.6300048828125,-0.18863436584041215
2014-07-28,1975.6500244140625,1978.9100341796875,0.16500947664512822
2014-08-04,1980.030029296875,1938.989990234375,-2.0726978104000593
2014-08-11,1936.3399658203125,1936.9200439453125,0.02995745247422743
2014-08-18,1935.72998046875,1971.739990234375,1.8602806243102732
2014-08-25,1972.72998046875,1997.9200439453125,1.2769139074257474
2014-09-01,1998.5899658203125,2003.3699951171875,0.23917008384024552
2014-09-08,2004.0699462890625,2001.5400390625,-0.12623846943302652
2014-09-15,2000.72998046875,1984.1300048828125,-0.8296959483782174
2014-09-22,1981.9300537109375,1994.2900390625,0.6236337820509696
2014-09-29,1992.780029296875,1977.800048828125,-0.7517126952559572
2014-10-06,1978.2099609375,1964.8199462890625,-0.676875302058022
2014-10-13,1962.3599853515625,1874.739990234375,-4.465031684871523
2014-10-20,1877.1099853515625,1904.010009765625,1.4330553150312397
2014-10-27,1909.3800048828125,1961.6300048828125,2.736490372077971
2014-11-03,1964.1400146484375,2017.81005859375,2.732495827438197
2014-11-10,2015.81005859375,2038.260009765625,1.113693776661484
2014-11-17,2038.199951171875,2041.3199462890625,0.1530760078467086
2014-11-24,2041.47998046875,2069.409912109375,1.3681217502907739
2014-12-01,2070.14990234375,2053.43994140625,-0.8071860360731153
2014-12-08,2053.77001953125,2060.31005859375,0.3184406725341482
2014-12-15,2056.550048828125,1989.6300048828125,-3.253995397945475
2014-12-22,1986.7099609375,2078.5400390625,4.622218639386433
2014-12-29,2081.47998046875,2090.570068359375,0.43671272248209103
2015-01-05,2088.489990234375,2020.5799560546875,-3.2516332133373793
2015-01-12,2022.1500244140625,2028.260009765625,0.30215292029744933
2015-01-19,2031.5799560546875,2019.4200439453125,-0.5985445993959004
2015-01-26,2020.760009765625,2057.090087890625,1.797842294455032
2015-02-02,2047.8599853515625,2020.8499755859375,-1.3189383043190839
2015-02-09,2022.7099609375,2046.739990234375,1.1880116161457677
2015-02-16,2049.3798828125,2096.989990234375,2.3231470075980587
2015-02-23,2096.469970703125,2109.659912109375,0.6291500279312912
2015-03-02,2109.10009765625,2117.389892578125,0.39304890892031263
2015-03-09,2115.760009765625,2079.429931640625,-1.7171171568284072
2015-03-16,2076.139892578125,2081.18994140625,0.24324222303988563
2015-03-23,2080.590087890625,2104.419921875,1.1453401668626961
2015-03-30,2103.93994140625,2086.239990234375,-0.8412764463250122
2015-04-06,2084.050048828125,2080.6201171875,-0.16458009933848494
2015-04-13,2080.7900390625,2092.429931640625,0.559397746029644
2015-04-20,2092.280029296875,2100.39990234375,0.388087298696993
2015-04-27,2102.820068359375,2108.919921875,0.29007967003016333
2015-05-04,2108.35009765625,2114.489990234375,0.2912178857273462
2015-05-11,2112.6298828125,2105.330078125,-0.34553164029763606
2015-05-18,2102.8701171875,2129.199951171875,1.2520903582761367
2015-05-25,2129.449951171875,2126.06005859375,-0.15919099560238736
2015-06-01,2125.340087890625,2111.72998046875,-0.6403731571911764
2015-06-08,2110.409912109375,2079.280029296875,-1.4750633340887442
2015-06-15,2079.070068359375,2084.429931640625,0.25780099299297365
2015-06-22,2084.260009765625,2122.85009765625,1.8515006625763775
2015-06-29,2123.159912109375,2057.639892578125,-3.0859672489838674
2015-07-06,2061.18994140625,2068.760009765625,0.36726689798467493
2015-07-13,2069.52001953125,2099.60009765625,1.4534808961071732
2015-07-20,2099.719970703125,2128.280029296875,1.360184167043288
2015-07-27,2127.550048828125,2067.639892578125,-2.815922299125184
2015-08-03,2070.75,2098.0400390625,1.3178818815646531
2015-08-10,2097.679931640625,2104.179931640625,0.30986614792640754
2015-08-17,2102.659912109375,2102.43994140625,-0.010461544535000922
2015-08-24,2101.989990234375,1893.2099609375,-9.932493982694734
2015-08-31,1898.0799560546875,1972.1800537109375,3.9039502745855437
2015-09-07,1970.0899658203125,1921.219970703125,-2.4805971283062167
2015-09-14,1927.300048828125,1953.030029296875,1.3350272306792421
2015-09-21,1955.0999755859375,1966.969970703125,0.607129827907138
2015-09-28,1961.3900146484375,1881.77001953125,-4.059365782560009
2015-10-05,1881.9000244140625,1987.050048828125,5.5874394521463255
2015-10-12,1986.6300048828125,2017.4599609375,1.5518720636914063
2015-10-19,2015.0,2033.6600341796875,0.9260562868331323
2015-10-26,2033.1300048828125,2071.179931640625,1.8714950183426948
2015-11-02,2068.75,2104.050048828125,1.7063467711480262
2015-11-09,2102.6298828125,2078.580078125,-1.1437963896589687
2015-11-16,2077.18994140625,2053.18994140625,-1.155407096943295
2015-11-23,2053.669921875,2086.590087890625,1.6029920711683188
2015-11-30,2084.419921875,2080.409912109375,-0.19238013048819003
2015-12-07,2082.929931640625,2077.070068359375,-0.2813279118147993
2015-12-14,2073.389892578125,2021.93994140625,-2.4814412067910796
2015-12-21,2025.550048828125,2021.1500244140625,-0.2172261513166851
2015-12-28,2023.1500244140625,2056.5,1.6484183171535216
2016-01-04,2060.5400390625,2012.6600341796875,-2.3236629221044858
2016-01-11,2013.780029296875,1923.6700439453125,-4.474668734450848
2016-01-18,1927.8299560546875,1880.3299560546875,-2.463910255716173
2016-01-25,1888.6600341796875,1877.0799560546875,-0.6131372462715112
2016-02-01,1878.7900390625,1939.3800048828125,3.2249460855427126
2016-02-08,1935.260009765625,1853.43994140625,-4.227859199616491
2016-02-15,1848.4599609375,1864.780029296875,0.882900831192357
2016-02-22,1871.43994140625,1945.5,3.957383667792147
2016-02-29,1942.3800048828125,1932.22998046875,-0.5225560595015888
2016-03-07,1937.0899658203125,2001.760009765625,3.338515251558083
2016-03-14,1996.8800048828125,2019.6400146484375,1.1397785400210303
2016-03-21,2015.27001953125,2051.60009765625,1.8027399689819479
2016-03-28,2048.639892578125,2037.050048828125,-0.5657335772864758
2016-04-04,2035.75,2066.1298828125,1.4923189395800174
2016-04-11,2062.5,2041.989990234375,-0.9944247159090924
2016-04-18,2043.719970703125,2094.340087890625,2.4768616989187864
2016-04-25,2096.050048828125,2087.7900390625,-0.39407502555786067
2016-05-02,2089.840087890625,2081.429931640625,-0.40243061173588224
2016-05-09,2077.179931640625,2058.68994140625,-0.890148703669158
2016-05-16,2062.6298828125,2066.659912109375,0.19538305589656968
2016-05-23,2065.0400390625,2048.0400390625,-0.8232285901690228
2016-05-30,2052.64990234375,2099.06005859375,2.26098742883567
2016-06-06,2100.1298828125,2109.409912109375,0.44187882724886496
2016-06-13,2110.179931640625,2079.06005859375,-1.474749739595893
2016-06-20,2076.64990234375,2083.25,0.3178242826969102
2016-06-27,2085.18994140625,2000.5400390625,-4.0595775311798254
2016-07-04,2006.6700439453125,2102.949951171875,4.7979939460932375
2016-07-11,2095.050048828125,2137.159912109375,2.009969322919236
2016-07-18,2139.5,2166.889892578125,1.280200634640094
2016-07-25,2163.7900390625,2168.47998046875,0.2167466030244869
2016-08-01,2168.969970703125,2170.840087890625,0.0862214421020191
2016-08-08,2169.93994140625,2180.889892578125,0.5046200110395027
2016-08-15,2182.239990234375,2190.14990234375,0.36246756290656545
2016-08-22,2186.239990234375,2182.639892578125,-0.16467074394078685
2016-08-29,2187.81005859375,2180.3798828125,-0.3396170408881738
2016-09-05,2179.449951171875,2179.97998046875,0.024319406673689592
2016-09-12,2181.610107421875,2159.0400390625,-1.0345601298138107
2016-09-19,2150.469970703125,2139.1201171875,-0.5277847944983871
2016-09-26,2145.93994140625,2146.10009765625,0.007463221449488522
2016-10-03,2146.0400390625,2161.199951171875,0.7064132930156175
2016-10-10,2163.3701171875,2163.659912109375,0.013395531331994448
2016-10-17,2161.35009765625,2126.5,-1.6124226100177497
2016-10-24,2138.31005859375,2151.330078125,0.6088929656820952
2016-10-31,2149.719970703125,2126.14990234375,-1.0964250544532872
2016-11-07,2128.679931640625,2131.52001953125,0.13342014684358805
2016-11-14,2129.919921875,2164.199951171875,1.609451554718433
2016-11-21,2168.2900390625,2198.179931640625,1.3785006636403807
2016-11-28,2201.56005859375,2201.719970703125,0.007263581511240957
2016-12-05,2200.760009765625,2204.7099609375,0.1794812316812111
2016-12-12,2207.260009765625,2256.9599609375,2.251658207550822
2016-12-19,2263.320068359375,2262.530029296875,-0.03490620144912526
2016-12-26,2266.5,2263.7900390625,-0.11956589179351607
2017-01-02,2266.22998046875,2238.830078125,-1.2090521518068775
2017-01-09,2251.570068359375,2268.89990234375,0.7696777563312773
2017-01-16,2269.719970703125,2274.639892578125,0.21676338660736594
2017-01-23,2269.139892578125,2265.199951171875,-0.1736314900256608
2017-01-30,2267.8798828125,2280.89990234375,0.5741053408482744
2017-02-06,2274.02001953125,2292.56005859375,0.8152979702580554
2017-02-13,2295.8701171875,2328.25,1.410353424180899
2017-02-20,2326.1201171875,2351.159912109375,1.0764618188398023
2017-02-27,2354.909912109375,2369.75,0.630176458739018
2017-03-06,2366.080078125,2375.31005859375,0.3900958616778638
2017-03-13,2370.739990234375,2373.469970703125,0.11515309481409108
2017-03-20,2368.550048828125,2373.469970703125,0.20771872130944669
2017-03-27,2379.320068359375,2341.590087890625,-1.585746321837489
2017-04-03,2339.7900390625,2358.840087890625,0.8141777044130771
2017-04-10,2354.760009765625,2357.159912109375,0.10191706729336669
2017-04-17,2353.919921875,2349.010009765625,-0.20858450042191556
2017-04-24,2342.530029296875,2374.14990234375,1.3498171913026047
2017-05-01,2381.510009765625,2388.330078125,0.2863758007066286
2017-05-08,2391.050048828125,2399.3798828125,0.34837555945168575
2017-05-15,2401.580078125,2402.320068359375,0.03081264044098031
2017-05-22,2404.550048828125,2394.02001953125,-0.437920986589857
2017-05-29,2397.0400390625,2415.820068359375,0.7834674845156098
2017-06-05,2411.669921875,2436.10009765625,1.0129983195318992
2017-06-12,2431.919921875,2429.389892578125,-0.10403423542516554
2017-06-19,2434.14990234375,2453.4599609375,0.7932978398395685
2017-06-26,2450.659912109375,2439.070068359375,-0.47292746303685407
2017-07-03,2436.340087890625,2429.010009765625,-0.30086432355781456
2017-07-10,2430.780029296875,2427.429931640625,-0.13781986094476562
2017-07-17,2427.35009765625,2459.139892578125,1.3096501799460203
2017-07-24,2455.8798828125,2469.909912109375,0.5712832046495642
2017-07-31,2477.8798828125,2470.300048828125,-0.3058999767079684
2017-08-07,2477.10009765625,2480.909912109375,0.15380139287588523
2017-08-14,2478.35009765625,2465.840087890625,-0.5047716937754521
2017-08-21,2468.659912109375,2428.3701171875,-1.6320512487055794
2017-08-28,2433.75,2444.239990234375,0.4310216840010206
2017-09-04,2431.93994140625,2476.550048828125,1.8343424795301377
2017-09-11,2470.35009765625,2488.110107421875,0.71892683480268
2017-09-18,2491.93994140625,2503.8701171875,0.478750534192951
2017-09-25,2506.2900390625,2496.659912109375,-0.38423832848680783
2017-10-02,2501.0400390625,2529.1201171875,1.122736049260764
2017-10-09,2530.340087890625,2544.72998046875,0.5686940125950057
2017-10-16,2549.989990234375,2557.639892578125,0.2999973479522078
2017-10-23,2557.169921875,2564.97998046875,0.30541805325252636
2017-10-30,2568.659912109375,2572.830078125,0.16234792297593614
2017-11-06,2575.989990234375,2591.1298828125,0.5877310329434726
2017-11-13,2592.110107421875,2584.840087890625,-0.28046723441392807
2017-11-20,2577.75,2582.139892578125,0.1702993920327911
2017-11-27,2589.169921875,2601.419921875,0.4731246063266914
2017-12-04,2605.93994140625,2639.43994140625,1.2855246380667706
2017-12-11,2639.780029296875,2659.989990234375,0.7655926142786651
